axis,start_idx,end_idx,start_time,end_time,duration_sec,peak_resid,label
Axis #5,24008,24008,2022-10-18 01:59:17.692000+00:00,2022-10-18 01:59:17.692000+00:00,0.0,4.9694,WARNING
Axis #6,24013,24013,2022-10-18 01:59:27.112000+00:00,2022-10-18 01:59:27.112000+00:00,0.0,4.1298,WARNING
Axis #5,24020,24020,2022-10-18 01:59:44.284000+00:00,2022-10-18 01:59:44.284000+00:00,0.0,4.6487,WARNING
Axis #5,24022,24022,2022-10-18 01:59:48.066000+00:00,2022-10-18 01:59:48.066000+00:00,0.0,5.3904,WARNING
Axis #8,24037,24037,2022-10-18 02:00:16.222000+00:00,2022-10-18 02:00:16.222000+00:00,0.0,1.4564,WARNING
Axis #1,24040,24040,2022-10-18 02:00:21.926000+00:00,2022-10-18 02:00:21.926000+00:00,0.0,6.0797,WARNING
Axis #5,24045,24045,2022-10-18 02:00:31.488000+00:00,2022-10-18 02:00:31.488000+00:00,0.0,4.7215,WARNING
Axis #4,24047,24047,2022-10-18 02:00:39.394000+00:00,2022-10-18 02:00:39.394000+00:00,0.0,3.3503,WARNING
Axis #6,24047,24047,2022-10-18 02:00:39.394000+00:00,2022-10-18 02:00:39.394000+00:00,0.0,3.7504,WARNING
Axis #1,24050,24050,2022-10-18 02:00:45.022000+00:00,2022-10-18 02:00:45.022000+00:00,0.0,4.5248,WARNING
Axis #6,24050,24050,2022-10-18 02:00:45.022000+00:00,2022-10-18 02:00:45.022000+00:00,0.0,3.6522,WARNING
Axis #6,24063,24063,2022-10-18 02:01:09.549000+00:00,2022-10-18 02:01:09.549000+00:00,0.0,4.4763,WARNING
Axis #5,24067,24067,2022-10-18 02:01:17.112000+00:00,2022-10-18 02:01:17.112000+00:00,0.0,7.0679,WARNING
Axis #6,24069,24069,2022-10-18 02:01:20.866000+00:00,2022-10-18 02:01:20.866000+00:00,0.0,3.7922,WARNING
Axis #4,24070,24070,2022-10-18 02:01:22.800000+00:00,2022-10-18 02:01:22.800000+00:00,0.0,3.6989,WARNING
Axis #2,24080,24080,2022-10-18 02:01:45.925000+00:00,2022-10-18 02:01:45.925000+00:00,0.0,16.6868,WARNING
Axis #8,24083,24084,2022-10-18 02:01:51.518000+00:00,2022-10-18 02:01:53.392000+00:00,1.874,1.3232,WARNING
Axis #6,24084,24084,2022-10-18 02:01:53.392000+00:00,2022-10-18 02:01:53.392000+00:00,0.0,3.8701,WARNING
Axis #8,24093,24093,2022-10-18 02:02:10.456000+00:00,2022-10-18 02:02:10.456000+00:00,0.0,0.9559,WARNING
Axis #5,24102,24102,2022-10-18 02:02:27.347000+00:00,2022-10-18 02:02:27.347000+00:00,0.0,4.3186,WARNING
Axis #3,24103,24103,2022-10-18 02:02:29.222000+00:00,2022-10-18 02:02:29.222000+00:00,0.0,12.3524,WARNING
Axis #2,24108,24108,2022-10-18 02:02:38.549000+00:00,2022-10-18 02:02:38.549000+00:00,0.0,17.2121,WARNING
Axis #2,24110,24110,2022-10-18 02:02:42.268000+00:00,2022-10-18 02:02:42.268000+00:00,0.0,21.9443,WARNING
Axis #3,24115,24115,2022-10-18 02:02:56.090000+00:00,2022-10-18 02:02:56.090000+00:00,0.0,11.2411,WARNING
Axis #3,24117,24117,2022-10-18 02:03:00.033000+00:00,2022-10-18 02:03:00.033000+00:00,0.0,10.9845,WARNING
Axis #5,24120,24120,2022-10-18 02:03:05.790000+00:00,2022-10-18 02:03:05.790000+00:00,0.0,4.5272,WARNING
Axis #1,24125,24125,2022-10-18 02:03:15.449000+00:00,2022-10-18 02:03:15.449000+00:00,0.0,5.9707,WARNING
Axis #6,24129,24129,2022-10-18 02:03:23.072000+00:00,2022-10-18 02:03:23.072000+00:00,0.0,3.9878,WARNING
Axis #7,24132,24132,2022-10-18 02:03:28.613000+00:00,2022-10-18 02:03:28.613000+00:00,0.0,4.5615,WARNING
Axis #4,24133,24133,2022-10-18 02:03:30.517000+00:00,2022-10-18 02:03:30.517000+00:00,0.0,3.2617,WARNING
Axis #2,24135,24135,2022-10-18 02:03:34.284000+00:00,2022-10-18 02:03:34.284000+00:00,0.0,17.5394,WARNING
Axis #8,24140,24140,2022-10-18 02:03:43.744000+00:00,2022-10-18 02:03:43.744000+00:00,0.0,1.4778,WARNING
Axis #4,24146,24146,2022-10-18 02:03:58.612000+00:00,2022-10-18 02:03:58.612000+00:00,0.0,3.8483,WARNING
Axis #1,24149,24149,2022-10-18 02:04:04.283000+00:00,2022-10-18 02:04:04.283000+00:00,0.0,6.2608,WARNING
Axis #7,24150,24150,2022-10-18 02:04:06.132000+00:00,2022-10-18 02:04:06.132000+00:00,0.0,7.2216,WARNING
Axis #3,24157,24157,2022-10-18 02:04:19.246000+00:00,2022-10-18 02:04:19.246000+00:00,0.0,10.2437,WARNING
Axis #6,24159,24159,2022-10-18 02:04:23.001000+00:00,2022-10-18 02:04:23.001000+00:00,0.0,4.1907,WARNING
Axis #8,24160,24160,2022-10-18 02:04:24.933000+00:00,2022-10-18 02:04:24.933000+00:00,0.0,0.8211,WARNING
Axis #6,24165,24165,2022-10-18 02:04:34.511000+00:00,2022-10-18 02:04:34.511000+00:00,0.0,3.8509,WARNING
Axis #6,24168,24168,2022-10-18 02:04:40.168000+00:00,2022-10-18 02:04:40.168000+00:00,0.0,4.192,WARNING
Axis #7,24172,24172,2022-10-18 02:04:47.778000+00:00,2022-10-18 02:04:47.778000+00:00,0.0,4.3999,WARNING
Axis #8,24181,24181,2022-10-18 02:05:08.745000+00:00,2022-10-18 02:05:08.745000+00:00,0.0,1.2322,WARNING
Axis #4,24187,24188,2022-10-18 02:05:20.228000+00:00,2022-10-18 02:05:22.154000+00:00,1.926,3.4848,WARNING
Axis #3,24192,24192,2022-10-18 02:05:29.949000+00:00,2022-10-18 02:05:29.949000+00:00,0.0,10.39,WARNING
Axis #4,24203,24203,2022-10-18 02:05:50.804000+00:00,2022-10-18 02:05:50.804000+00:00,0.0,3.2072,WARNING
Axis #5,24207,24207,2022-10-18 02:06:01.676000+00:00,2022-10-18 02:06:01.676000+00:00,0.0,4.8655,WARNING
Axis #3,24210,24210,2022-10-18 02:06:07.368000+00:00,2022-10-18 02:06:07.368000+00:00,0.0,17.5246,WARNING
Axis #4,24212,24212,2022-10-18 02:06:11.153000+00:00,2022-10-18 02:06:11.153000+00:00,0.0,3.2308,WARNING
Axis #6,24215,24215,2022-10-18 02:06:16.800000+00:00,2022-10-18 02:06:16.800000+00:00,0.0,4.3385,WARNING
Axis #1,24222,24222,2022-10-18 02:06:30.169000+00:00,2022-10-18 02:06:30.169000+00:00,0.0,6.4563,WARNING
Axis #1,24228,24228,2022-10-18 02:06:41.634000+00:00,2022-10-18 02:06:41.634000+00:00,0.0,4.9133,WARNING
Axis #5,24232,24232,2022-10-18 02:06:49.080000+00:00,2022-10-18 02:06:49.080000+00:00,0.0,5.3438,WARNING
Axis #4,24235,24235,2022-10-18 02:06:54.706000+00:00,2022-10-18 02:06:54.706000+00:00,0.0,3.3749,WARNING
Axis #5,24244,24244,2022-10-18 02:07:15.690000+00:00,2022-10-18 02:07:15.690000+00:00,0.0,4.3951,WARNING
Axis #7,24250,24250,2022-10-18 02:07:27.098000+00:00,2022-10-18 02:07:27.098000+00:00,0.0,4.9083,WARNING
Axis #8,24253,24253,2022-10-18 02:07:32.721000+00:00,2022-10-18 02:07:32.721000+00:00,0.0,0.8938,WARNING
Axis #5,24259,24259,2022-10-18 02:07:44.195000+00:00,2022-10-18 02:07:44.195000+00:00,0.0,5.3968,WARNING
Axis #4,24264,24264,2022-10-18 02:07:53.656000+00:00,2022-10-18 02:07:53.656000+00:00,0.0,3.3904,WARNING
Axis #3,24265,24265,2022-10-18 02:07:55.581000+00:00,2022-10-18 02:07:55.581000+00:00,0.0,10.9339,WARNING
Axis #3,24273,24273,2022-10-18 02:08:14.740000+00:00,2022-10-18 02:08:14.740000+00:00,0.0,12.8865,WARNING
Axis #1,24281,24281,2022-10-18 02:08:29.949000+00:00,2022-10-18 02:08:29.949000+00:00,0.0,4.7527,WARNING
Axis #1,24284,24284,2022-10-18 02:08:35.712000+00:00,2022-10-18 02:08:35.712000+00:00,0.0,5.2315,WARNING
Axis #3,24285,24285,2022-10-18 02:08:37.596000+00:00,2022-10-18 02:08:37.596000+00:00,0.0,10.2308,WARNING
Axis #8,24295,24295,2022-10-18 02:08:56.409000+00:00,2022-10-18 02:08:56.409000+00:00,0.0,1.0151,WARNING
Axis #5,24318,24318,2022-10-18 02:09:43.924000+00:00,2022-10-18 02:09:43.924000+00:00,0.0,5.4799,WARNING
Axis #4,24324,24324,2022-10-18 02:09:55.113000+00:00,2022-10-18 02:09:55.113000+00:00,0.0,3.4636,WARNING
Axis #8,24326,24326,2022-10-18 02:09:59.002000+00:00,2022-10-18 02:09:59.002000+00:00,0.0,0.9286,WARNING
Axis #7,24329,24329,2022-10-18 02:10:04.670000+00:00,2022-10-18 02:10:04.670000+00:00,0.0,5.2904,WARNING
Axis #8,24340,24340,2022-10-18 02:10:29.820000+00:00,2022-10-18 02:10:29.820000+00:00,0.0,1.2358,WARNING
Axis #1,24349,24349,2022-10-18 02:10:46.853000+00:00,2022-10-18 02:10:46.853000+00:00,0.0,4.943,WARNING
Axis #7,24352,24352,2022-10-18 02:10:52.478000+00:00,2022-10-18 02:10:52.478000+00:00,0.0,4.552,WARNING
Axis #4,24357,24357,2022-10-18 02:11:02.227000+00:00,2022-10-18 02:11:02.227000+00:00,0.0,3.1144,WARNING
Axis #5,24357,24357,2022-10-18 02:11:02.227000+00:00,2022-10-18 02:11:02.227000+00:00,0.0,4.185,WARNING
Axis #2,24368,24368,2022-10-18 02:11:26.770000+00:00,2022-10-18 02:11:26.770000+00:00,0.0,16.3345,WARNING
Axis #6,24377,24377,2022-10-18 02:11:43.771000+00:00,2022-10-18 02:11:43.771000+00:00,0.0,4.8425,WARNING
Axis #4,24381,24381,2022-10-18 02:11:51.544000+00:00,2022-10-18 02:11:51.544000+00:00,0.0,4.806,WARNING
Axis #7,24385,24385,2022-10-18 02:11:59.238000+00:00,2022-10-18 02:11:59.238000+00:00,0.0,4.7019,WARNING
Axis #1,24401,24401,2022-10-18 02:12:33.285000+00:00,2022-10-18 02:12:33.285000+00:00,0.0,4.3442,WARNING
Axis #5,24402,24402,2022-10-18 02:12:35.208000+00:00,2022-10-18 02:12:35.208000+00:00,0.0,5.3647,WARNING
Axis #5,24407,24407,2022-10-18 02:12:44.817000+00:00,2022-10-18 02:12:44.817000+00:00,0.0,5.3957,WARNING
Axis #2,24410,24410,2022-10-18 02:12:50.565000+00:00,2022-10-18 02:12:50.565000+00:00,0.0,15.9301,WARNING
Axis #8,24410,24410,2022-10-18 02:12:50.565000+00:00,2022-10-18 02:12:50.565000+00:00,0.0,0.8673,WARNING
Axis #3,24412,24412,2022-10-18 02:12:54.469000+00:00,2022-10-18 02:12:54.469000+00:00,0.0,11.9763,WARNING
Axis #4,24413,24413,2022-10-18 02:12:56.488000+00:00,2022-10-18 02:12:56.488000+00:00,0.0,4.2261,WARNING
Axis #5,24417,24417,2022-10-18 02:13:03.896000+00:00,2022-10-18 02:13:03.896000+00:00,0.0,6.2166,WARNING
Axis #7,24421,24421,2022-10-18 02:13:11.452000+00:00,2022-10-18 02:13:11.452000+00:00,0.0,4.9873,WARNING
Axis #7,24427,24427,2022-10-18 02:13:22.877000+00:00,2022-10-18 02:13:22.877000+00:00,0.0,4.5613,WARNING
Axis #8,24429,24429,2022-10-18 02:13:26.632000+00:00,2022-10-18 02:13:26.632000+00:00,0.0,0.9498,WARNING
Axis #1,24433,24433,2022-10-18 02:13:38.062000+00:00,2022-10-18 02:13:38.062000+00:00,0.0,4.3811,WARNING
Axis #1,24440,24440,2022-10-18 02:13:51.329000+00:00,2022-10-18 02:13:51.329000+00:00,0.0,4.3745,WARNING
Axis #2,24444,24444,2022-10-18 02:13:59.013000+00:00,2022-10-18 02:13:59.013000+00:00,0.0,15.8564,WARNING
Axis #1,24449,24449,2022-10-18 02:14:08.346000+00:00,2022-10-18 02:14:08.346000+00:00,0.0,6.3063,WARNING
Axis #1,24459,24459,2022-10-18 02:14:27.346000+00:00,2022-10-18 02:14:27.346000+00:00,0.0,4.559,WARNING
Axis #3,24464,24464,2022-10-18 02:14:40.882000+00:00,2022-10-18 02:14:40.882000+00:00,0.0,12.5376,WARNING
Axis #4,24481,24481,2022-10-18 02:15:13.155000+00:00,2022-10-18 02:15:13.155000+00:00,0.0,4.423,WARNING
Axis #6,24482,24482,2022-10-18 02:15:15.092000+00:00,2022-10-18 02:15:15.092000+00:00,0.0,4.6583,WARNING
Axis #1,24483,24483,2022-10-18 02:15:17.050000+00:00,2022-10-18 02:15:17.050000+00:00,0.0,5.8151,WARNING
Axis #1,24487,24487,2022-10-18 02:15:24.780000+00:00,2022-10-18 02:15:24.780000+00:00,0.0,4.352,WARNING
Axis #4,24488,24488,2022-10-18 02:15:26.698000+00:00,2022-10-18 02:15:26.698000+00:00,0.0,4.1401,WARNING
Axis #8,24499,24499,2022-10-18 02:15:51.211000+00:00,2022-10-18 02:15:51.211000+00:00,0.0,1.0877,WARNING
Axis #4,24500,24500,2022-10-18 02:15:53.085000+00:00,2022-10-18 02:15:53.085000+00:00,0.0,3.374,WARNING
Axis #6,24500,24500,2022-10-18 02:15:53.085000+00:00,2022-10-18 02:15:53.085000+00:00,0.0,4.2574,WARNING
Axis #5,24512,24512,2022-10-18 02:16:15.847000+00:00,2022-10-18 02:16:15.847000+00:00,0.0,4.2758,WARNING
Axis #8,24517,24517,2022-10-18 02:16:25.588000+00:00,2022-10-18 02:16:25.588000+00:00,0.0,0.8393,WARNING
Axis #1,24519,24519,2022-10-18 02:16:29.434000+00:00,2022-10-18 02:16:29.434000+00:00,0.0,5.2723,WARNING
Axis #5,24525,24525,2022-10-18 02:16:40.913000+00:00,2022-10-18 02:16:40.913000+00:00,0.0,4.4145,WARNING
Axis #6,24527,24527,2022-10-18 02:16:48.377000+00:00,2022-10-18 02:16:48.377000+00:00,0.0,3.9489,WARNING
Axis #3,24545,24545,2022-10-18 02:17:22.365000+00:00,2022-10-18 02:17:22.365000+00:00,0.0,10.8391,WARNING
Axis #5,24553,24553,2022-10-18 02:17:37.440000+00:00,2022-10-18 02:17:37.440000+00:00,0.0,6.7306,WARNING
Axis #1,24555,24555,2022-10-18 02:17:41.315000+00:00,2022-10-18 02:17:41.315000+00:00,0.0,4.4171,WARNING
Axis #6,24560,24560,2022-10-18 02:17:54.706000+00:00,2022-10-18 02:17:54.706000+00:00,0.0,3.8563,WARNING
Axis #7,24560,24560,2022-10-18 02:17:54.706000+00:00,2022-10-18 02:17:54.706000+00:00,0.0,5.1441,WARNING
Axis #4,24570,24570,2022-10-18 02:18:13.862000+00:00,2022-10-18 02:18:13.862000+00:00,0.0,3.6372,WARNING
Axis #3,24574,24574,2022-10-18 02:18:21.599000+00:00,2022-10-18 02:18:21.599000+00:00,0.0,17.059,WARNING
Axis #7,24574,24574,2022-10-18 02:18:21.599000+00:00,2022-10-18 02:18:21.599000+00:00,0.0,4.5382,WARNING
Axis #5,24592,24592,2022-10-18 02:18:59.155000+00:00,2022-10-18 02:18:59.155000+00:00,0.0,5.1475,WARNING
Axis #4,24603,24603,2022-10-18 02:19:20.222000+00:00,2022-10-18 02:19:20.222000+00:00,0.0,3.2321,WARNING
Axis #8,24603,24603,2022-10-18 02:19:20.222000+00:00,2022-10-18 02:19:20.222000+00:00,0.0,1.104,WARNING
Axis #5,24606,24606,2022-10-18 02:19:25.977000+00:00,2022-10-18 02:19:25.977000+00:00,0.0,4.2208,WARNING
Axis #2,24614,24614,2022-10-18 02:19:40.940000+00:00,2022-10-18 02:19:40.940000+00:00,0.0,20.9037,WARNING
Axis #4,24618,24618,2022-10-18 02:19:48.612000+00:00,2022-10-18 02:19:48.612000+00:00,0.0,3.2253,WARNING
Axis #2,24629,24629,2022-10-18 02:20:13.474000+00:00,2022-10-18 02:20:13.474000+00:00,0.0,16.0426,WARNING
Axis #8,24632,24632,2022-10-18 02:20:19.034000+00:00,2022-10-18 02:20:19.034000+00:00,0.0,0.8935,WARNING
Axis #5,24635,24635,2022-10-18 02:20:24.646000+00:00,2022-10-18 02:20:24.646000+00:00,0.0,4.5459,WARNING
Axis #4,24636,24636,2022-10-18 02:20:26.471000+00:00,2022-10-18 02:20:26.471000+00:00,0.0,3.3871,WARNING
Axis #1,24643,24643,2022-10-18 02:20:39.671000+00:00,2022-10-18 02:20:39.671000+00:00,0.0,5.831,WARNING
Axis #2,24644,24644,2022-10-18 02:20:41.660000+00:00,2022-10-18 02:20:41.660000+00:00,0.0,19.0372,WARNING
Axis #3,24646,24646,2022-10-18 02:20:45.440000+00:00,2022-10-18 02:20:45.440000+00:00,0.0,10.654,WARNING
Axis #1,24647,24647,2022-10-18 02:20:47.315000+00:00,2022-10-18 02:20:47.315000+00:00,0.0,4.7893,WARNING
Axis #5,24664,24664,2022-10-18 02:21:23.892000+00:00,2022-10-18 02:21:23.892000+00:00,0.0,5.0118,WARNING
Axis #8,24673,24673,2022-10-18 02:21:40.957000+00:00,2022-10-18 02:21:40.957000+00:00,0.0,0.8787,WARNING
Axis #6,24674,24674,2022-10-18 02:21:42.854000+00:00,2022-10-18 02:21:42.854000+00:00,0.0,4.5965,WARNING
Axis #6,24682,24682,2022-10-18 02:21:58.455000+00:00,2022-10-18 02:21:58.455000+00:00,0.0,4.0511,WARNING
Axis #7,24683,24683,2022-10-18 02:22:00.377000+00:00,2022-10-18 02:22:00.377000+00:00,0.0,4.389,WARNING
Axis #5,24684,24684,2022-10-18 02:22:02.205000+00:00,2022-10-18 02:22:02.205000+00:00,0.0,4.4656,WARNING
Axis #6,24687,24688,2022-10-18 02:22:11.383000+00:00,2022-10-18 02:22:13.269000+00:00,1.886,5.4159,WARNING
Axis #1,24689,24689,2022-10-18 02:22:15.204000+00:00,2022-10-18 02:22:15.204000+00:00,0.0,4.5637,WARNING
Axis #2,24693,24693,2022-10-18 02:22:22.690000+00:00,2022-10-18 02:22:22.690000+00:00,0.0,17.3109,WARNING
Axis #1,24694,24694,2022-10-18 02:22:24.534000+00:00,2022-10-18 02:22:24.534000+00:00,0.0,5.0835,WARNING
Axis #2,24702,24702,2022-10-18 02:22:39.814000+00:00,2022-10-18 02:22:39.814000+00:00,0.0,15.2763,WARNING
Axis #1,24709,24709,2022-10-18 02:22:53.130000+00:00,2022-10-18 02:22:53.130000+00:00,0.0,5.4531,WARNING
Axis #8,24717,24717,2022-10-18 02:23:08.299000+00:00,2022-10-18 02:23:08.299000+00:00,0.0,0.8869,WARNING
Axis #5,24732,24732,2022-10-18 02:23:40.725000+00:00,2022-10-18 02:23:40.725000+00:00,0.0,7.3179,WARNING
Axis #3,24736,24736,2022-10-18 02:23:48.393000+00:00,2022-10-18 02:23:48.393000+00:00,0.0,10.6307,WARNING
Axis #1,24743,24743,2022-10-18 02:24:01.548000+00:00,2022-10-18 02:24:01.548000+00:00,0.0,4.5319,WARNING
Axis #8,24746,24746,2022-10-18 02:24:07.251000+00:00,2022-10-18 02:24:07.251000+00:00,0.0,1.0184,WARNING
Axis #3,24754,24754,2022-10-18 02:24:26.329000+00:00,2022-10-18 02:24:26.329000+00:00,0.0,10.5565,WARNING
Axis #8,24755,24755,2022-10-18 02:24:28.230000+00:00,2022-10-18 02:24:28.230000+00:00,0.0,0.89,WARNING
Axis #5,24759,24759,2022-10-18 02:24:35.807000+00:00,2022-10-18 02:24:35.807000+00:00,0.0,4.6158,WARNING
Axis #6,24762,24762,2022-10-18 02:24:41.692000+00:00,2022-10-18 02:24:41.692000+00:00,0.0,5.041,WARNING
Axis #2,24772,24772,2022-10-18 02:25:00.595000+00:00,2022-10-18 02:25:00.595000+00:00,0.0,15.9121,WARNING
Axis #2,24778,24778,2022-10-18 02:25:11.840000+00:00,2022-10-18 02:25:11.840000+00:00,0.0,17.0292,WARNING
Axis #4,24780,24780,2022-10-18 02:25:15.538000+00:00,2022-10-18 02:25:15.538000+00:00,0.0,3.7503,WARNING
Axis #8,24786,24786,2022-10-18 02:25:31.102000+00:00,2022-10-18 02:25:31.102000+00:00,0.0,0.8659,WARNING
Axis #2,24788,24788,2022-10-18 02:25:34.857000+00:00,2022-10-18 02:25:34.857000+00:00,0.0,16.5629,WARNING
Axis #8,24796,24796,2022-10-18 02:25:50.205000+00:00,2022-10-18 02:25:50.205000+00:00,0.0,0.8675,WARNING
Axis #6,24797,24797,2022-10-18 02:25:52.128000+00:00,2022-10-18 02:25:52.128000+00:00,0.0,4.0646,WARNING
Axis #2,24804,24804,2022-10-18 02:26:05.222000+00:00,2022-10-18 02:26:05.222000+00:00,0.0,14.0955,WARNING
Axis #1,24808,24808,2022-10-18 02:26:12.709000+00:00,2022-10-18 02:26:12.709000+00:00,0.0,4.7891,WARNING
Axis #7,24814,24814,2022-10-18 02:26:24.082000+00:00,2022-10-18 02:26:24.082000+00:00,0.0,5.4554,WARNING
Axis #8,24814,24815,2022-10-18 02:26:24.082000+00:00,2022-10-18 02:26:30.159000+00:00,6.077,1.2153,ERROR
Axis #1,24816,24816,2022-10-18 02:26:32.112000+00:00,2022-10-18 02:26:32.112000+00:00,0.0,5.6382,WARNING
Axis #8,24829,24829,2022-10-18 02:26:56.978000+00:00,2022-10-18 02:26:56.978000+00:00,0.0,0.8685,WARNING
Axis #5,24834,24834,2022-10-18 02:27:06.316000+00:00,2022-10-18 02:27:06.316000+00:00,0.0,4.2495,WARNING
Axis #8,24841,24841,2022-10-18 02:27:19.855000+00:00,2022-10-18 02:27:19.855000+00:00,0.0,0.9978,WARNING
Axis #3,24842,24842,2022-10-18 02:27:21.773000+00:00,2022-10-18 02:27:21.773000+00:00,0.0,10.4225,WARNING
Axis #2,24848,24848,2022-10-18 02:27:36.867000+00:00,2022-10-18 02:27:36.867000+00:00,0.0,13.7744,WARNING
Axis #7,24848,24848,2022-10-18 02:27:36.867000+00:00,2022-10-18 02:27:36.867000+00:00,0.0,5.0584,WARNING
Axis #3,24849,24849,2022-10-18 02:27:38.867000+00:00,2022-10-18 02:27:38.867000+00:00,0.0,11.5938,WARNING
Axis #2,24852,24852,2022-10-18 02:27:44.487000+00:00,2022-10-18 02:27:44.487000+00:00,0.0,16.2343,WARNING
Axis #8,24852,24852,2022-10-18 02:27:44.487000+00:00,2022-10-18 02:27:44.487000+00:00,0.0,0.9129,WARNING
Axis #1,24855,24855,2022-10-18 02:27:50.081000+00:00,2022-10-18 02:27:50.081000+00:00,0.0,5.2906,WARNING
Axis #6,24858,24858,2022-10-18 02:27:55.806000+00:00,2022-10-18 02:27:55.806000+00:00,0.0,3.5637,WARNING
Axis #3,24859,24859,2022-10-18 02:27:57.721000+00:00,2022-10-18 02:27:57.721000+00:00,0.0,14.306,WARNING
Axis #4,24860,24860,2022-10-18 02:27:59.582000+00:00,2022-10-18 02:27:59.582000+00:00,0.0,3.5007,WARNING
Axis #2,24861,24861,2022-10-18 02:28:01.425000+00:00,2022-10-18 02:28:01.425000+00:00,0.0,17.8745,WARNING
Axis #7,24866,24866,2022-10-18 02:28:11.024000+00:00,2022-10-18 02:28:11.024000+00:00,0.0,4.756,WARNING
Axis #8,24878,24878,2022-10-18 02:28:34.138000+00:00,2022-10-18 02:28:34.138000+00:00,0.0,1.0374,WARNING
Axis #7,24886,24886,2022-10-18 02:28:52.705000+00:00,2022-10-18 02:28:52.705000+00:00,0.0,4.5162,WARNING
Axis #7,24889,24889,2022-10-18 02:28:58.504000+00:00,2022-10-18 02:28:58.504000+00:00,0.0,7.0228,WARNING
Axis #5,24893,24893,2022-10-18 02:29:06.183000+00:00,2022-10-18 02:29:06.183000+00:00,0.0,5.9663,WARNING
Axis #3,24896,24896,2022-10-18 02:29:11.908000+00:00,2022-10-18 02:29:11.908000+00:00,0.0,11.422,WARNING
Axis #2,24910,24910,2022-10-18 02:29:38.508000+00:00,2022-10-18 02:29:38.508000+00:00,0.0,14.8036,WARNING
Axis #3,24910,24910,2022-10-18 02:29:38.508000+00:00,2022-10-18 02:29:38.508000+00:00,0.0,12.4157,WARNING
Axis #1,24911,24911,2022-10-18 02:29:43.945000+00:00,2022-10-18 02:29:43.945000+00:00,0.0,4.5881,WARNING
Axis #3,24912,24912,2022-10-18 02:29:45.866000+00:00,2022-10-18 02:29:45.866000+00:00,0.0,10.739,WARNING
Axis #5,24915,24915,2022-10-18 02:29:51.559000+00:00,2022-10-18 02:29:51.559000+00:00,0.0,5.0986,WARNING
Axis #3,24923,24923,2022-10-18 02:30:07.049000+00:00,2022-10-18 02:30:07.049000+00:00,0.0,13.0941,WARNING
Axis #1,24929,24929,2022-10-18 02:30:18.577000+00:00,2022-10-18 02:30:18.577000+00:00,0.0,5.1837,WARNING
Axis #4,24936,24936,2022-10-18 02:30:31.814000+00:00,2022-10-18 02:30:31.814000+00:00,0.0,3.7382,WARNING
Axis #4,24943,24943,2022-10-18 02:30:48.665000+00:00,2022-10-18 02:30:48.665000+00:00,0.0,3.2654,WARNING
Axis #4,24952,24952,2022-10-18 02:31:05.835000+00:00,2022-10-18 02:31:05.835000+00:00,0.0,3.3318,WARNING
Axis #4,24965,24965,2022-10-18 02:31:30.531000+00:00,2022-10-18 02:31:30.531000+00:00,0.0,3.0868,WARNING
Axis #7,24982,24982,2022-10-18 02:32:06.423000+00:00,2022-10-18 02:32:06.423000+00:00,0.0,4.5459,WARNING
Axis #5,24988,24988,2022-10-18 02:32:17.844000+00:00,2022-10-18 02:32:17.844000+00:00,0.0,4.4329,WARNING
Axis #5,24996,24996,2022-10-18 02:32:32.980000+00:00,2022-10-18 02:32:32.980000+00:00,0.0,5.0541,WARNING
Axis #7,24998,24998,2022-10-18 02:32:36.721000+00:00,2022-10-18 02:32:36.721000+00:00,0.0,4.4692,WARNING
Axis #6,25003,25003,2022-10-18 02:32:46.071000+00:00,2022-10-18 02:32:46.071000+00:00,0.0,3.698,WARNING
Axis #3,25006,25006,2022-10-18 02:32:51.769000+00:00,2022-10-18 02:32:51.769000+00:00,0.0,11.6222,WARNING
Axis #8,25017,25017,2022-10-18 02:33:16.544000+00:00,2022-10-18 02:33:16.544000+00:00,0.0,0.9283,WARNING
Axis #4,25021,25021,2022-10-18 02:33:24.339000+00:00,2022-10-18 02:33:24.339000+00:00,0.0,4.6341,WARNING
Axis #2,25031,25031,2022-10-18 02:33:43.644000+00:00,2022-10-18 02:33:43.644000+00:00,0.0,14.9809,WARNING
Axis #5,25031,25031,2022-10-18 02:33:43.644000+00:00,2022-10-18 02:33:43.644000+00:00,0.0,4.1632,WARNING
Axis #2,25038,25038,2022-10-18 02:33:57.018000+00:00,2022-10-18 02:33:57.018000+00:00,0.0,13.6999,WARNING
Axis #6,25038,25038,2022-10-18 02:33:57.018000+00:00,2022-10-18 02:33:57.018000+00:00,0.0,3.5686,WARNING
Axis #5,25040,25040,2022-10-18 02:34:04.471000+00:00,2022-10-18 02:34:04.471000+00:00,0.0,5.2612,WARNING
Axis #2,25043,25043,2022-10-18 02:34:10.050000+00:00,2022-10-18 02:34:10.050000+00:00,0.0,14.814,WARNING
Axis #7,25043,25043,2022-10-18 02:34:10.050000+00:00,2022-10-18 02:34:10.050000+00:00,0.0,5.5903,WARNING
Axis #6,25046,25046,2022-10-18 02:34:15.835000+00:00,2022-10-18 02:34:15.835000+00:00,0.0,3.6708,WARNING
Axis #5,25077,25077,2022-10-18 02:35:18.481000+00:00,2022-10-18 02:35:18.481000+00:00,0.0,4.8318,WARNING
Axis #5,25082,25082,2022-10-18 02:35:28.278000+00:00,2022-10-18 02:35:28.278000+00:00,0.0,5.3694,WARNING
